6375;0.1570;
117903;0.3220;
117988;0.3145;
118073;0.3058;
118159;0.3040;
118244;0.3052;
118329;0.3174;
118415;0.3195;
118500;0.3103;
118585;0.3031;
118671;0.3127;
118756;0.3137;
118841;0.3115;
118927;0.3029;
119012;0.3082;
119097;0.3133;
119183;0.3140;
119268;0.3149;
119353;0.3104;
119439;0.3137;
119524;0.3154;
119609;0.3231;
119695;0.3205;
119780;0.3108;
119865;0.3075;
119951;0.3111;
120036;0.3152;
120121;0.3150;
120207;0.3142;
120292;0.3181;
120377;0.3144;
120463;0.3091;
120548;0.3109;
120633;0.3161;
120719;0.3121;
120804;0.3145;
120889;0.3198;
120975;0.3173;
121060;0.3075;
121145;0.3118;
121231;0.3149;
121316;0.3128;
121401;0.3101;
121487;0.3166;
121572;0.3220;
121657;0.3227;
121743;0.3190;
121828;0.3203;
121913;0.3241;
121999;0.3217;
122084;0.3116;
122169;0.3109;
122255;0.3144;
122340;0.3089;
122425;0.3113;
122511;0.3149;
122596;0.3222;
122681;0.3195;
122767;0.3167;
122852;0.3115;
122937;0.3144;
123023;0.3208;
123108;0.3248;
123193;0.3236;
123279;0.3133;
123364;0.3167;
123449;0.3176;
123535;0.3156;
123620;0.3241;
123705;0.3171;
123791;0.3094;
123876;0.3103;
123961;0.3181;
124047;0.3236;
124132;0.3275;
124217;0.3239;
124303;0.3210;
124388;0.3248;
124473;0.3169;
124559;0.3140;
124644;0.3144;
124729;0.3176;
124815;0.3096;
124900;0.3137;
124985;0.3193;
125071;0.3125;
125156;0.3154;
125241;0.3222;
125327;0.3208;
125412;0.3193;
125497;0.3200;
125583;0.3190;
125668;0.3128;
125753;0.3133;
125839;0.3147;
125924;0.3152;
126009;0.3215;
126095;0.3213;
126180;0.3152;
126265;0.3082;
126351;0.3140;
126436;0.3152;
126521;0.3152;
126607;0.3198;
126692;0.3159;
126777;0.3253;
126863;0.3265;
126948;0.3231;
127033;0.3232;
127119;0.3213;
127204;0.3210;
127290;0.3176;
127375;0.3288;
127460;0.3237;
127545;0.3181;
127631;0.3174;
127716;0.3171;
127801;0.3164;
127887;0.3219;
127972;0.3299;
128058;0.3208;
128143;0.3188;
128228;0.3253;
128314;0.3205;
128399;0.3135;
128484;0.3149;
128570;0.3127;
128655;0.3188;
128740;0.3190;
128826;0.3229;
128911;0.3203;
128996;0.3234;
129082;0.3157;
129167;0.3137;
129252;0.3202;
129338;0.3167;
129423;0.3164;
129508;0.3253;
129594;0.3231;
129679;0.3195;
129764;0.3144;
129850;0.3116;
129935;0.3161;
130020;0.3239;
130106;0.3195;
130191;0.3258;
130276;0.3299;
130362;0.3224;
130447;0.3196;
130532;0.3167;
130618;0.3195;
130703;0.3290;
130788;0.3275;
130874;0.3244;
130959;0.3210;
131044;0.3156;
131130;0.3224;
131215;0.3229;
131300;0.3225;
131386;0.3166;
131471;0.3108;
131556;0.3159;
131642;0.3205;
131727;0.3072;
131812;0.3140;
131898;0.3242;
131983;0.3244;
132068;0.3212;
132154;0.3171;
132239;0.3203;
132324;0.3164;
132410;0.3195;
132495;0.3179;
132580;0.3120;
132666;0.3156;
132751;0.3183;
132836;0.3220;
132922;0.3217;
133007;0.3249;
133092;0.3217;
133178;0.3232;
133263;0.3229;
133349;0.3207;
133434;0.3191;
133519;0.3193;
133605;0.3215;
133690;0.3242;
133775;0.3346;
133861;0.3341;
133946;0.3253;
134031;0.3275;
134117;0.3290;
134202;0.3309;
134287;0.3244;
134373;0.3188;
134458;0.3198;
134543;0.3183;
134629;0.3195;
134714;0.3227;
134799;0.3232;
134885;0.3217;
134970;0.3282;
135055;0.3363;
135141;0.3302;
135226;0.3249;
135311;0.3277;
135397;0.3280;
135482;0.3304;
135567;0.3246;
135653;0.3239;
135738;0.3213;
135823;0.3234;
135909;0.3321;
135994;0.3341;
136079;0.3273;
136165;0.3270;
136250;0.3236;
136335;0.3225;
136421;0.3271;
136506;0.3290;
136591;0.3340;
136677;0.3270;
136762;0.3248;
136847;0.3299;
136933;0.3336;
137018;0.3261;
137103;0.3242;
137189;0.3265;
137274;0.3237;
137359;0.3271;
137462;0.3283;
137530;0.3063;
137616;0.2982;
137701;0.3109;
137786;0.3207;
137872;0.3288;
137957;0.3186;
138042;0.3173;
138128;0.3167;
138213;0.3166;
138298;0.3236;
138384;0.3263;
138469;0.3229;
138554;0.3232;
138640;0.3210;
138725;0.3130;
138810;0.3164;
138896;0.3258;
138981;0.3251;
139067;0.3236;
139152;0.3261;
139237;0.3208;
139323;0.3256;
139408;0.3237;
139493;0.3273;
139579;0.3227;
139664;0.3261;
139749;0.3236;
139835;0.3237;
139920;0.3268;
140005;0.3217;
140091;0.3232;
140176;0.3258;
140261;0.3231;
140347;0.3205;
140432;0.3171;
140517;0.3098;
140603;0.3079;
140688;0.3034;
140773;0.3127;
140859;0.3111;
140944;0.3167;
141029;0.3191;
141115;0.3101;
141200;0.3128;
141285;0.3087;
141371;0.3118;
141456;0.3115;
141541;0.3176;
141627;0.3138;
141712;0.3127;
141797;0.3162;
141883;0.3157;
141968;0.3058;
142053;0.2994;
142139;0.3048;
142224;0.3069;
142310;0.3147;
142395;0.3173;
142480;0.3157;
142566;0.3184;
142651;0.3123;
142736;0.3091;
142822;0.3166;
142907;0.3113;
142992;0.3135;
143078;0.3065;
143163;0.3041;
143248;0.3077;
143334;0.3041;
143419;0.2997;
143504;0.3041;
143590;0.3062;
143675;0.3041;
143760;0.3016;
143846;0.2985;
143931;0.3115;
144016;0.3098;
144102;0.3096;
144187;0.3116;
144272;0.3133;
144358;0.3026;
144443;0.3058;
144528;0.3041;
144614;0.3002;
144699;0.2939;
144784;0.3099;
144870;0.3084;
144955;0.3029;
145040;0.3045;
145126;0.2930;
145211;0.2992;
145296;0.2995;
145382;0.3046;
145467;0.3062;
145552;0.3053;
145638;0.3034;
145723;0.3101;
145809;0.3087;
145894;0.3007;
145979;0.2995;
146065;0.3023;
146150;0.3048;
146235;0.3118;
146321;0.3063;
146406;0.2982;
146491;0.3014;
146577;0.3075;
146662;0.3060;
146747;0.3023;
146833;0.3024;
146918;0.2975;
147003;0.2907;
147089;0.2973;
147174;0.2997;
147259;0.3005;
147345;0.3024;
147430;0.3065;
147515;0.3063;
147601;0.3029;
147686;0.2973;
147771;0.2980;
147857;0.3096;
147942;0.3045;
148027;0.3009;
148113;0.3000;
148198;0.2970;
148283;0.2946;
148369;0.2982;
148454;0.3029;
148539;0.3106;
148625;0.2978;
148710;0.2930;
148796;0.2883;
148881;0.2954;
148966;0.2975;
149052;0.2983;
149137;0.2937;
149222;0.2884;
149308;0.2862;
149393;0.2913;
149478;0.2913;
149564;0.2862;
149649;0.2895;
149734;0.2925;
149820;0.2845;
149905;0.2859;
149990;0.2886;
150076;0.2905;
150161;0.2944;
150246;0.2888;
150332;0.2874;
150417;0.2951;
150502;0.2941;
150588;0.2912;
150673;0.2898;
150758;0.2973;
150844;0.2929;
150929;0.2837;
151014;0.2876;
151100;0.2910;
151185;0.2917;
151271;0.2901;
151356;0.2944;
151441;0.2932;
151527;0.2905;
151612;0.2905;
151697;0.2820;
151783;0.2883;
151868;0.2924;
151953;0.2888;
152039;0.2838;
152124;0.2896;
152209;0.2959;
152295;0.2920;
152380;0.2871;
152465;0.2963;
152551;0.2951;
152636;0.2971;
152721;0.2857;
152807;0.2820;
152892;0.2874;
152977;0.2878;
153063;0.2905;
153148;0.2857;
153233;0.2861;
153319;0.2913;
153404;0.2876;
153490;0.2905;
153575;0.2948;
153660;0.2922;
153746;0.2898;
153831;0.2867;
153916;0.2842;
154002;0.2861;
154087;0.2925;
154172;0.2924;
154258;0.2854;
154343;0.2782;
154428;0.2866;
154514;0.2919;
154599;0.2821;
154684;0.2825;
154770;0.2792;
154855;0.2808;
154940;0.2815;
155026;0.2859;
155111;0.2893;
155196;0.2874;
155282;0.2835;
155367;0.2930;
155452;0.2912;
155538;0.2794;
155623;0.2893;
155709;0.2917;
155794;0.2936;
155879;0.2965;
155965;0.2936;
156050;0.2891;
156135;0.2888;
156221;0.2850;
156306;0.2905;
156391;0.2850;
156477;0.2826;
156562;0.2811;
156647;0.2830;
156733;0.2888;
156818;0.2862;
156904;0.2878;
156989;0.2874;
157074;0.2883;
157160;0.2838;
157245;0.2818;
157330;0.2873;
157416;0.2862;
157501;0.2896;
157586;0.2799;
157672;0.2861;
157757;0.2886;
157842;0.2813;
157928;0.2818;
158013;0.2806;
158098;0.2847;
158184;0.2901;
158269;0.2930;
158354;0.2936;
158440;0.2905;
158525;0.2828;
158611;0.2893;
158696;0.2917;
158781;0.2871;
158867;0.2878;
158952;0.2879;
159037;0.2854;
159123;0.2782;
159208;0.2857;
159293;0.2920;
159379;0.2893;
159464;0.2864;
159549;0.2826;
159635;0.2849;
159720;0.2891;
159805;0.2881;
159891;0.2821;
159976;0.2811;
160062;0.2891;
160147;0.2890;
160232;0.2891;
160318;0.2905;
160403;0.2920;
160488;0.2832;
160574;0.2823;
160659;0.2924;
160744;0.2881;
160830;0.2917;
160915;0.2903;
161000;0.2835;
161086;0.2820;
161171;0.2874;
161256;0.2763;
161342;0.2823;
161427;0.2929;
161512;0.2948;
161598;0.2912;
161683;0.2951;
161769;0.2949;
161854;0.2930;
161939;0.2924;
162025;0.2925;
162110;0.2946;
162195;0.2886;
162281;0.2855;
162366;0.2881;
162451;0.2910;
162537;0.2936;
162622;0.2920;
162707;0.2936;
162793;0.2930;
162878;0.2944;
162963;0.3012;
163049;0.2941;
163134;0.2937;
163219;0.2939;
163305;0.3007;
163390;0.2965;
163475;0.2866;
163561;0.2816;
163646;0.2804;
163732;0.2871;
163817;0.2893;
163902;0.2963;
163988;0.2982;
164073;0.2973;
164158;0.2864;
164244;0.2849;
164329;0.2876;
164414;0.2825;
164500;0.2840;
164585;0.2956;
164670;0.2891;
164756;0.2908;
164841;0.2905;
164926;0.2861;
165012;0.2874;
165097;0.2878;
165182;0.2922;
165268;0.2963;
165353;0.2978;
165439;0.2866;
165524;0.2910;
165609;0.2920;
165695;0.2968;
165780;0.2919;
165865;0.2884;
165951;0.2873;
166036;0.2806;
166121;0.2893;
166207;0.2844;
166292;0.2901;
166377;0.2980;
166463;0.2983;
166548;0.3033;
166633;0.3116;
166719;0.3150;
166804;0.3217;
166889;0.3253;
166975;0.3311;
167060;0.3461;
167145;0.3604;
167231;0.3769;
167316;0.3935;
167401;0.4151;
167487;0.4519;
167572;0.4864;
167657;0.5312;
167743;0.5973;
167828;0.6848;
167914;0.8028;
167999;1.0056;
168084;1.3099;
168170;1.9605;
168255;3.4353;
168340;6.1295;
168426;12.2899;
168511;27.1735;
168596;46.5736;
168682;62.3977;
168767;72.1737;
168852;77.4578;
168938;80.1708;
169023;79.5403;
169108;76.2345;
169194;71.5759;
169279;66.0416;
169365;60.6704;
169450;55.1056;
169535;47.5559;
169621;37.9203;
169706;27.8035;
169791;19.2874;
169877;12.6587;
169962;7.8134;
170047;4.6876;
170133;3.1362;
170218;2.7106;
170303;2.6567;
170389;2.6475;
170474;2.6306;
170559;2.6263;
170645;2.6274;
170730;2.6233;
170815;2.6108;
170901;2.6001;
170986;2.5996;
171071;2.5861;
171157;2.5696;
171242;2.5580;
171328;2.5474;
171413;2.5363;
171498;2.5338;
171584;2.5239;
171669;2.5104;
171754;2.5002;
171840;2.4937;
171925;2.4915;
172010;2.4813;
172096;2.4777;
172181;2.4828;
172266;2.4849;
172352;2.4763;
172437;2.4709;
172523;2.4763;
172608;2.4697;
172693;2.4670;
172779;2.4734;
172864;2.4727;
172949;2.4635;
173035;2.4603;
173120;2.4499;
173205;2.4477;
173291;2.4388;
173376;2.4352;
173461;2.4364;
173547;2.4233;
173632;2.4134;
173717;2.4066;
173803;2.4027;
173888;2.3996;
173974;2.3986;
174059;2.3875;
174144;2.3732;
174230;2.3700;
174315;2.3611;
174400;2.3432;
174486;2.3326;
174571;2.3246;
174656;2.3178;
174742;2.3154;
174827;2.3103;
174912;2.3026;
174998;2.2929;
175083;2.2842;
175168;2.2810;
175254;2.2866;
175339;2.2902;
175425;2.2762;
175510;2.2701;
175595;2.2701;
175681;2.2726;
175766;2.2653;
175851;2.2658;
175937;2.2670;
176022;2.2590;
176107;2.2499;
176193;2.2428;
176278;2.2455;
176363;2.2464;
176449;2.2566;
176534;2.2590;
176619;2.2499;
176705;2.2452;
176790;2.2385;
176875;2.2385;
176961;2.2351;
177046;2.2343;
177132;2.2354;
177217;2.2314;
177302;2.2380;
177388;2.2373;
177473;2.2305;
177558;2.2261;
177644;2.2242;
177729;2.2189;
177814;2.2191;
177900;2.2194;
177985;2.2071;
178070;2.2058;
178156;2.2143;
178241;2.2170;
178327;2.2146;
178412;2.2051;
178497;2.2010;
178583;2.1969;
178668;2.2034;
178753;2.2071;
178839;2.1974;
178924;2.1867;
179009;2.2017;
179095;2.1959;
179180;2.1904;
179265;2.1874;
179351;2.1838;
179436;2.1855;
179521;2.1870;
179607;2.1882;
179692;2.1899;
179778;2.1867;
179863;2.1819;
179948;2.1731;
180034;2.1739;
180119;2.1766;
180204;2.1760;
180290;2.1686;
180375;2.1676;
180460;2.1787;
180563;2.1734;
180631;2.1591;
180717;2.1540;
180802;2.1633;
180887;2.1644;
180973;2.1688;
181058;2.1666;
181143;2.1609;
181229;2.1642;
181314;2.1698;
181399;2.1657;
181485;2.1630;
181570;2.1616;
181656;2.1616;
181741;2.1587;
181826;2.1553;
181912;2.1555;
181997;2.1604;
182082;2.1608;
182168;2.1621;
182253;2.1569;
182338;2.1545;
182424;2.1519;
182509;2.1565;
182594;2.1579;
182680;2.1575;
182765;2.1592;
182851;2.1545;
182936;2.1529;
183021;2.1550;
183107;2.1657;
183192;2.1620;
183277;2.1475;
183363;2.1441;
183448;2.1408;
183533;2.1465;
183619;2.1546;
183704;2.1546;
183789;2.1555;
183875;2.1613;
183960;2.1529;
184046;2.1477;
184131;2.1473;
184216;2.1478;
184302;2.1483;
184387;2.1507;
184472;2.1528;
184558;2.1473;
184643;2.1483;
184728;2.1546;
184814;2.1536;
184899;2.1533;
184984;2.1533;
185070;2.1470;
185155;2.1432;
185241;2.1499;
185326;2.1473;
185411;2.1468;
185497;2.1466;
185582;2.1437;
185667;2.1396;
185753;2.1459;
185838;2.1429;
185923;2.1384;
186009;2.1361;
186094;2.1425;
186179;2.1405;
186265;2.1373;
186350;2.1429;
186435;2.1408;
186521;2.1332;
186606;2.1453;
186691;2.1451;
186777;2.1451;
186862;2.1398;
186947;2.1395;
187033;2.1485;
187118;2.1354;
187204;2.1308;
187289;2.1340;
187374;2.1446;
187460;2.1388;
187545;2.1345;
187630;2.1361;
187716;2.1357;
187801;2.1376;
187886;2.1400;
187972;2.1446;
188057;2.1355;
188142;2.1355;
188228;2.1403;
188313;2.1354;
188399;2.1301;
188484;2.1345;
188569;2.1349;
188655;2.1403;
188740;2.1315;
188825;2.1349;
188911;2.1279;
188996;2.1337;
189081;2.1325;
189167;2.1292;
189252;2.1316;
189337;2.1257;
189423;2.1234;
189508;2.1284;
189593;2.1262;
189679;2.1226;
189764;2.1245;
189849;2.1269;
189935;2.1250;
190020;2.1212;
190106;2.1267;
190191;2.1173;
190276;2.1110;
190362;2.1132;
190447;2.1168;
190532;2.1130;
190618;2.1166;
190703;2.1173;
190788;2.1163;
190874;2.1156;
190959;2.1158;
191044;2.1120;
191130;2.1137;
191215;2.1130;
191301;2.1052;
191386;2.1072;
191471;2.1134;
191557;2.1132;
191642;2.1119;
191727;2.1098;
191813;2.1091;
191898;2.1028;
191983;2.1033;
192069;2.1066;
192154;2.0987;
192239;2.1028;
192325;2.1001;
192410;2.1083;
192496;2.1086;
192581;2.1067;
192666;2.0938;
192752;2.0943;
192837;2.0979;
192922;2.0951;
193008;2.0946;
193093;2.1006;
193178;2.0967;
193264;2.0943;
193349;2.0909;
193434;2.0899;
193520;2.1100;
193605;2.1045;
193691;2.0962;
193776;2.0936;
193861;2.0875;
193947;2.0882;
194032;2.0878;
194117;2.0842;
194203;2.0875;
194288;2.0917;
194373;2.0916;
194459;2.0885;
194544;2.0844;
194629;2.0836;
194715;2.0832;
194800;2.0827;
194885;2.0812;
194971;2.0847;
195056;2.0812;
195142;2.0832;
195227;2.0784;
195312;2.0682;
195398;2.0803;
195483;2.0779;
195568;2.0723;
195654;2.0706;
195739;2.0784;
195824;2.0805;
195910;2.0837;
195995;2.0749;
196081;2.0689;
196166;2.0721;
196251;2.0696;
196337;2.0769;
196422;2.0866;
196507;2.0752;
196593;2.0670;
196678;2.0668;
196763;2.0725;
196849;2.0747;
196934;2.0735;
197019;2.0701;
197105;2.0694;
197190;2.0680;
197275;2.0597;
197361;2.0585;
197446;2.0692;
197532;2.0680;
197617;2.0646;
197702;2.0668;
197788;2.0651;
197873;2.0662;
197958;2.0622;
198044;2.0602;
198129;2.0605;
198214;2.0633;
198300;2.0616;
198385;2.0607;
198470;2.0665;
198556;2.0716;
198641;2.0648;
198727;2.0592;
198812;2.0631;
198897;2.0612;
198983;2.0585;
199068;2.0491;
199153;2.0530;
199239;2.0428;
199324;2.0268;
199410;2.0328;
199495;2.0350;
199581;2.0341;
199666;2.0290;
199752;2.0186;
199837;2.0217;
199922;2.0256;
200008;2.0275;
200093;2.0147;
200179;2.0106;
200264;2.0142;
200350;2.0152;
200435;2.0116;
200520;2.0056;
200606;2.0138;
200691;2.0085;
200777;2.0036;
200862;1.9993;
200948;2.0027;
201033;2.0089;
201119;2.0082;
201204;2.0065;
201289;2.0082;
201375;1.9988;
201460;1.9975;
201546;2.0041;
201631;2.0019;
201717;1.9976;
201802;1.9930;
201888;1.9980;
201973;1.9866;
202058;1.9842;
202144;1.9908;
202229;1.9888;
202315;1.9917;
202400;1.9860;
202486;1.9840;
202571;1.9934;
202657;1.9864;
202742;1.9857;
202827;1.9895;
202913;1.9900;
202998;1.9951;
203084;1.9971;
203169;2.0000;
203255;1.9927;
203340;1.9855;
203426;1.9903;
203511;1.9850;
203596;1.9831;
203682;1.9842;
203767;1.9857;
203853;1.9840;
203938;1.9794;
204024;1.9831;
204109;1.9714;
204194;1.9714;
204280;1.9753;
204365;1.9796;
204451;1.9779;
204536;1.9756;
204622;1.9779;
204707;1.9794;
204793;1.9804;
204878;1.9777;
204963;1.9744;
205049;1.9697;
205134;1.9697;
205220;1.9751;
205305;1.9748;
205391;1.9722;
205476;1.9744;
205562;1.9743;
205647;1.9675;
205732;1.9717;
205818;1.9698;
205903;1.9669;
205989;1.9680;
206074;1.9773;
206160;1.9750;
206245;1.9671;
206331;1.9622;
206416;1.9644;
206501;1.9700;
206587;1.9768;
206672;1.9666;
206758;1.9654;
206843;1.9746;
206929;1.9669;
207014;1.9547;
207100;1.9623;
207185;1.9767;
207271;1.9729;
207356;1.9594;
207441;1.9511;
207527;1.9605;
207612;1.9644;
207698;1.9683;
207783;1.9646;
207869;1.9618;
207954;1.9606;
208039;1.9608;
208125;1.9664;
208210;1.9637;
208296;1.9547;
208381;1.9518;
208467;1.9555;
208552;1.9572;
208638;1.9516;
208723;1.9448;
208808;1.9518;
208894;1.9490;
208979;1.9598;
209065;1.9613;
209150;1.9492;
209236;1.9523;
209321;1.9535;
209408;1.9516;
209492;1.9516;
209577;1.9513;
209664;1.9502;
209748;1.9508;
209835;1.9646;
209920;1.9583;
210006;1.9577;
210091;1.9654;
210177;1.9600;
210262;1.9451;
210347;1.9402;
210433;1.9499;
210518;1.9470;
210604;1.9436;
210689;1.9490;
210775;1.9502;
210860;1.9506;
210946;1.9560;
211031;1.9600;
211116;1.9594;
211202;1.9461;
211287;1.9436;
211373;1.9480;
211458;1.9537;
211544;1.9508;
211629;1.9583;
211715;1.9538;
211800;1.9518;
211885;1.9494;
211971;1.9487;
212056;1.9496;
212142;1.9438;
212227;1.9487;
212313;1.9470;
212398;1.9444;
212484;1.9422;
212569;1.9378;
212655;1.9424;
212740;1.9426;
212825;1.9414;
212911;1.9404;
212996;1.9439;
213082;1.9412;
213167;1.9402;
213253;1.9342;
213338;1.9318;
213424;1.9359;
213509;1.9487;
213594;1.9427;
213680;1.9381;
213765;1.9267;
213851;1.9293;
213936;1.9376;
214022;1.9458;
214107;1.9438;
214193;1.9358;
214278;1.9359;
214364;1.9402;
214449;1.9436;
214534;1.9409;
214620;1.9340;
214705;1.9369;
214791;1.9472;
214876;1.9516;
214962;1.9487;
215047;1.9369;
215133;1.9346;
215218;1.9320;
215303;1.9385;
215389;1.9366;
215474;1.9329;
215560;1.9346;
215645;1.9378;
215731;1.9323;
215816;1.9397;
215902;1.9438;
215987;1.9329;
216072;1.9207;
216158;1.9242;
216243;1.9248;
216329;1.9240;
216414;1.9301;
216500;1.9264;
216585;1.9279;
216671;1.9284;
216756;1.9236;
216842;1.9289;
216927;1.9240;
217012;1.9206;
217098;1.9281;
217183;1.9308;
217269;1.9202;
217354;1.9213;
217440;1.9175;
217525;1.9243;
217611;1.9267;
217696;1.9265;
217782;1.9254;
217867;1.9202;
217952;1.9199;
218038;1.9248;
218123;1.9214;
218209;1.9259;
218294;1.9301;
218380;1.9265;
218465;1.9257;
218551;1.9303;
218636;1.9242;
218721;1.9170;
218807;1.9156;
218892;1.9250;
218978;1.9231;
219063;1.9124;
219149;1.9078;
219234;1.9129;
219320;1.9141;
219405;1.9144;
219491;1.9160;
219576;1.9187;
219661;1.9148;
219747;1.9126;
219832;1.9182;
219918;1.9177;
220003;1.9167;
220089;1.9202;
220174;1.9230;
220260;1.9170;
220345;1.9151;
220430;1.9156;
220516;1.9103;
220601;1.9141;
220687;1.9197;
220772;1.9211;
220858;1.9211;
220943;1.9165;
221029;1.9235;
221114;1.9163;
221200;1.9105;
221285;1.9139;
221370;1.9170;
221456;1.9139;
221541;1.9184;
221627;1.9225;
221712;1.9185;
221798;1.9056;
221883;1.9098;
221969;1.9092;
222054;1.9052;
222140;1.9061;
222225;1.9081;
222310;1.9165;
222396;1.9143;
222481;1.9107;
222567;1.9151;
222652;1.9226;
222738;1.9194;
222823;1.9061;
222909;1.9052;
